"141",1,801801.62512324,3582797.42105958
"142",1,798479.469101369,3584362.5711226
"143",1,795112.628030015,3585880.65372194
"144",1,791701.452637317,3587349.28773623
"145",1,788246.402807591,3588766.00481948
"146",1,784748.054926006,3590128.25217532
"147",1,781207.109243937,3591433.39609674
"148",1,777624.39720344,3592678.72633102
"149",1,774000.888651388,3593861.46132772
"150",1,770337.69886587,3594978.75442432
"151",1,766636.095309562,3596027.70101901
"152",1,762897.50401717,3597005.34677438
"153",1,759123.515516908,3597908.69688714
"154",1,755315.890179519,3598734.72644972
"155",1,751476.562882924,3599480.39191755
"156",1,747607.646876311,3600142.64368265
"157",1,743711.436724848,3600718.43973832
"158",1,739790.410215316,3601204.76040278
"159",1,735847.229104262,3601598.62405067
"160",1,731884.738593938,3601897.10378091
"161",1,727905.965427628,3602097.34492785
"162",1,723914.114505175,3602196.58330066
"163",1,719912.563931685,3602192.16401296
"164",1,715904.858427698,3602081.56074251
"165",1,711894.70104747,3601862.39523903
"166",1,707885.943173325,3601532.45687822
"167",1,703882.57277813,3601089.72204179
"168",1,699888.700974449,3600532.37308844
"169",1,695908.546897383,3599858.81666871
"170",1,691946.420998,3599067.70112957
"171",1,688006.706854866,3598157.93275167
"172",1,684093.84164177,3597128.69056495
"173",1,680212.295419474,3595979.43949648
"174",1,676366.549447359,3594709.94161845
"175",1,672561.073736218,3593320.26528422
"176",1,668800.304085416,3591810.79196578
"177",1,665088.618865371,3590182.22063687
"178",1,661430.315819028,3588435.56958126
"179",1,657829.58916331,3586572.17554555
"180",1,654290.507272866,3584593.6901975
"181",1,650816.99122372,3582502.07389558
"182",1,647412.794463569,3580299.58682004
"183",1,644081.483858737,3577988.77756014
"184",1,640826.422345514,3575572.46929461
"185",1,637650.753386474,3573053.74374214
"186",1,634557.387401048,3570435.92309403
"187",1,631548.99030506,3567722.55017185
"188",1,628627.974257143,3564917.36707761
"189",1,625796.490671894,3562024.29262287
"190",1,623056.425521463,3559047.39883468
"191",1,620409.396909922,3555990.88684211
"192",1,617856.754869265,3552859.06244552
"193",1,615399.58329303,3549656.31166335
"194",1,613038.703894065,3546387.07653819
"195",1,610774.682047432,3543055.83146547
"196",1,608607.834358232,3539667.06028594
"197",1,606538.237777528,3536225.23435698
"198",1,604565.740077557,3532734.79178995
"199",1,602689.971490036,3529200.11801032
"200",1,600910.357308325,3525625.52776723
"201",1,599226.131255233,3522015.24868828
"202",1,597636.349422929,3518373.40644575
"203",1,596139.904599239,3514704.01157229
"204",1,594735.54080516,3511010.94793745
"205",1,593421.867881036,3507297.96287277
"206",1,592197.375973154,3503568.65891169
"207",1,591060.449787866,3499826.48709181
"208",1,590009.382496416,3496074.7417517
"209",1,589042.389189895,3492316.55674142
"210",1,588157.619799813,3488554.90295606
"211",1,587353.171415474,3484792.58709432
"212",1,586627.099944153,3481032.25153922
"213",1,585977.431074087,3477276.37525551
"214",1,585402.170513124,3473527.27559766
"215",1,584899.313487536,3469787.11092337
"216",1,584466.853495938,3466057.88391033
"217",1,584102.790322368,3462341.44547744
"218",1,583805.137320486,3458639.4992166
"219",1,583571.927987495,3454953.60624675
"220",1,583401.221851903,3451285.19040763
"221",1,583291.109703645,3447635.54371727
"222",1,583239.718198508,3444005.83202358
"223",1,583245.213871336,3440397.10078733
"224",1,583305.806594165,3436810.28093972
"225",1,583419.752516474,3433246.19476484
"226",1,583585.356525085,3429705.56176259
"227",1,583800.974261138,3426189.00445425
"228",1,584065.013730946,3422697.05409745
"229",1,584375.936546623,3419230.15628324
"230",1,584732.258831122,3415788.67639184
"231",1,585132.551820871,3412372.90488848
"232",1,585575.442197562,3408983.06244433
"233",1,586059.612178902,3405619.30487111
"234",1,586583.799396322,3402281.72786099
"235",1,587146.796585771,3398970.37152633
"236",1,587747.45111586,3395685.22473594
"237",1,588384.664375787,3392426.22924702
"238",1,589057.391043654,3389193.28363335
"239",1,589764.638254033,3385986.24701216
"240",1,590505.464681988,3382804.94257333
"241",1,591278.979559111,3379649.16091555
"242",1,592084.341635652,3376518.66319506
"243",1,592920.758101374,3373413.18409342
"244",1,593787.483476427,3370332.43461102
"245",1,594683.818482285,3367276.10469375
"246",1,595609.108901646,3364243.86570049
"247",1,596562.744435107,3361235.37271919
"248",1,597544.157561444,3358250.26673945
"249",1,598552.822407439,3355288.17668977
"250",1,599588.253632355,3352348.72134729
"251",1,600650.005331396,3349431.511128
"252",1,601737.669961837,3346536.1497653
"253",1,602850.877294853,3343662.23588441
"254",1,603989.293395526,3340809.36448029
"255",1,605152.619633013,3337977.12830629
"256",1,606340.591722367,3335165.11918063
"257",1,607552.978799126,3332372.92921765
"258",1,608789.582527378,3329600.15199044
"259",1,610050.236241701,3326846.38363131
"260",1,611334.804123038,3324111.22387639
"261",1,612643.180408351,3321394.27706029
"262",1,613975.288633563,3318695.15306664
"263",1,615331.080909165,3316013.46824017
"264",1,616710.53722757,3313348.84626562
"265",1,618113.664801179,3310700.91901887
"266",1,619540.497429873,3308069.32739512
"267",1,620991.094896554,3305453.72211918
"268",1,622465.542389129,3302853.76454252
"269",1,623963.949947221,3300269.12743162
"270",1,625486.451931734,3297699.49575219
"271",1,627033.206515236,3295144.56745344
"272",1,628604.395190997,3292604.05425679
"273",1,630200.22229836,3290077.68245292
"274",1,631820.914561968,3287565.1937114
"275",1,633466.720642225,3285066.34590668
"276",1,635137.910694189,3282580.91396433
"277",1,636834.775931938,3280108.69073138
"278",1,638557.628195253,3277649.48787433
"279",1,640306.799515296,3275203.13680859
"280",1,642082.641675713,3272769.48966286
"281",1,643885.52576543,3270348.42028195
"282",1,645715.841719132,3267939.82527151
"283",1,647573.997841195,3265543.62508791
"284",1,649460.420308573,3263159.76517669
"285",1,651375.552647865,3260788.21716262
"286",1,653319.855181484,3258428.98009438
"287",1,655293.804437562,3256082.08174696
"288",1,657297.892517864,3253747.57998434
"289",1,659332.626417678,3251425.56418516
"290",1,661398.527291236,3249116.15673369
"291",1,663496.129655919,3246819.51457825
"292",1,665625.980528018,3244535.83085888
"293",1,667788.638482515,3242265.33660588
"294",1,669984.672628858,3240008.30251013
"295",1,672214.66149435,3237765.04076607
"296",1,674479.191806312,3235535.90698729
"297",1,676778.857163779,3233321.30219449
"298",1,679114.256589089,3231121.67487448
"299",1,681485.992949321,3228937.52310846
"300",1,683894.671237161,3226769.39676674
"301",1,686340.896700468,3224617.89976622
"302",1,688825.272809479,3222483.69238572
"303",1,691348.399050388,3220367.49363303
"304",1,693910.868533846,3218270.08365631
"305",1,696513.265406837,3216192.30619082
"306",1,699156.16205645,3214135.07103026
"307",1,701840.116094136,3212099.35651023
"308",1,704565.667109404,3210086.21198944
"309",1,707333.333182318,3208096.76031166
"310",1,710143.607144814,3206132.20022964
"311",1,712996.95258176,3204193.8087693
"312",1,715893.799563779,3202282.94350982
"313",1,718834.540105267,3200401.04475259
"314",1,721819.523342807,3198549.63754885
"315",1,724849.050431196,3196730.33355266
"316",1,727923.369156816,3194944.83266286
"317",1,731042.668270912,3193194.92441407
"318",1,734207.071548701,3191482.48907388
"319",1,737416.631583967,3189809.49839974
"320",1,740671.323333136,3188178.01600623
"321",1,743971.037427571,3186590.19729025
"322",1,747315.573278138,3185048.28885913
"323",1,750704.632001931,3183554.62740413
"324",1,754137.809207321,3182111.63796027
"325",1,757614.587680295,3180721.83149192
"326",1,761134.330022228,3179387.80174343
"327",1,764696.271296791,3178112.22129415
"328",1,768299.511751458,3176897.83675903
"329",1,771943.009687075,3175747.46307836
"330",1,775625.574556824,3174663.9768444
"331",1,779345.860383746,3173650.30861812
"332",1,783102.359593352,3172709.43419635
"333",1,786893.397364697,3171844.36479867
"334",1,790717.126609258,3171058.13615384
"335",1,794571.523691836,3170353.79647857
"336",1,798454.3850112,3169734.39335546
"337",1,802363.324559982,3169202.95953362
"338",1,806295.772583151,3168762.4976935
"339",1,810248.97545196,3168415.96423694
"340",1,814219.996865267,3168166.25218469
"341",1,818205.720482396,3168016.1732853
"342",1,822202.854081035,3167968.43946196
"343",1,826207.935319903,3168025.64374646
"344",1,830217.339169123,3168190.24087139
"345",1,834227.287051344,3168464.52771277
"346",1,838233.857713936,3168850.62379449
"347",1,842232.999827237,3169350.45208262
"348",1,846220.546276273,3169965.72031101
"349",1,850192.230084138,3170697.90308954
"350",1,854143.701874877,3171548.22505111
"351",1,858070.548753008,3172517.64529375
"352",1,861968.314446565,3173606.84336894
"353",1,865832.520531541,3174816.20705576
"354",1,869658.688528791,3176145.82214381
"355",1,873442.362640672,3177595.46442494
"356",1,877179.132874763,3179164.59406565
"357",1,880864.658286683,3180852.35249867
"358",1,884494.690063982,3182657.56193488
"359",1,888065.094168678,3184578.7275557
"360",1,891571.873257722,3186614.0424026
